Date;Source;Destination;Protocol_Flags
15:34:29.364095;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.364098;BP-Linux8.40679;mauves.univ-st-etienne.fr.https;.
15:34:29.364162;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.364166;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.364169;BP-Linux8.40679;mauves.univ-st-etienne.fr.https;.
15:34:29.364176;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.364179;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.364182;BP-Linux8.40679;mauves.univ-st-etienne.fr.https;.
15:34:29.364187;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.364205;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.364209;BP-Linux8.40679;mauves.univ-st-etienne.fr.https;.
15:34:29.364215;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;P.
15:34:29.367773;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.367782;BP-Linux8.40679;mauves.univ-st-etienne.fr.https;.
15:34:29.367894;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.367899;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.367902;BP-Linux8.40679;mauves.univ-st-etienne.fr.https;.
15:34:29.368018;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.368023;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.368026;BP-Linux8.40679;mauves.univ-st-etienne.fr.https;.
15:34:29.368033;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.368037;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.368040;BP-Linux8.40679;mauves.univ-st-etienne.fr.https;.
15:34:29.368045;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.368047;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.368049;BP-Linux8.40679;mauves.univ-st-etienne.fr.https;.
15:34:29.368054;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.368056;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.368058;BP-Linux8.40679;mauves.univ-st-etienne.fr.https;.
15:34:29.369135;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.369142;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.369146;BP-Linux8.40679;mauves.univ-st-etienne.fr.https;.
15:34:29.369262;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.369267;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.369269;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.369343;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.369348;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.369350;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.369352;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.369353;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.369355;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.371231;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;P.
15:34:29.371723;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.372030;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.372037;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.372039;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.372041;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.372043;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.372045;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.372048;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.372050;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.372052;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.372053;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.372055;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.372056;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.372058;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.372059;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.372061;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.372063;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.372064;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.372066;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.372149;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.372155;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.372157;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.372159;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.372161;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;P.
15:34:29.376019;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;P.
15:34:29.376029;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;.
15:34:29.384565;BP-Linux8.40683;mauves.univ-st-etienne.fr.https;P.
15:34:29.388686;mauves.univ-st-etienne.fr.https;BP-Linux8.40683;P.
15:34:29.388695;BP-Linux8.40683;mauves.univ-st-etienne.fr.https;.
15:34:29.390216;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;P.
15:34:29.390224;BP-Linux8.40679;mauves.univ-st-etienne.fr.https;.
15:34:29.398220;BP-Linux8.40678;mauves.univ-st-etienne.fr.https;P.
15:34:29.400729;BP-Linux8.40680;mauves.univ-st-etienne.fr.https;.
15:34:29.404692;mauves.univ-st-etienne.fr.https;BP-Linux8.40678;.
15:34:29.404803;mauves.univ-st-etienne.fr.https;BP-Linux8.40678;P.
15:34:29.404809;BP-Linux8.40678;mauves.univ-st-etienne.fr.https;.
15:34:29.420058;BP-Linux8.40680;mauves.univ-st-etienne.fr.https;P.
15:34:29.421334;BP-Linux8.34595;par21s11-in-f10.1e100.net.https;P.
15:34:29.422264;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;P.
15:34:29.422492;BP-Linux8.40684;mauves.univ-st-etienne.fr.https;P.
15:34:29.422858;BP-Linux8.40679;mauves.univ-st-etienne.fr.https;P.
15:34:29.426251;mauves.univ-st-etienne.fr.https;BP-Linux8.40684;.
15:34:29.428346;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;.
15:34:29.428357;BP-Linux8.40680;mauves.univ-st-etienne.fr.https;.
15:34:29.428366;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;.
15:34:29.428370;BP-Linux8.40680;mauves.univ-st-etienne.fr.https;.
15:34:29.428409;mauves.univ-st-etienne.fr.https;BP-Linux8.40684;.
15:34:29.428414;BP-Linux8.40684;mauves.univ-st-etienne.fr.https;.
15:34:29.428451;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;.
15:34:29.428455;BP-Linux8.40680;mauves.univ-st-etienne.fr.https;.
15:34:29.428461;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;P.
15:34:29.428465;BP-Linux8.40680;mauves.univ-st-etienne.fr.https;.
15:34:29.428546;mauves.univ-st-etienne.fr.https;BP-Linux8.40684;.
15:34:29.428552;BP-Linux8.40684;mauves.univ-st-etienne.fr.https;.
15:34:29.428559;mauves.univ-st-etienne.fr.https;BP-Linux8.40684;P.
15:34:29.428562;BP-Linux8.40684;mauves.univ-st-etienne.fr.https;.
15:34:29.433313;par21s11-in-f10.1e100.net.https;BP-Linux8.34595;.
15:34:29.434152;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.434160;BP-Linux8.40679;mauves.univ-st-etienne.fr.https;.
15:34:29.434168;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.434173;BP-Linux8.40679;mauves.univ-st-etienne.fr.https;.
15:34:29.434272;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.434278;BP-Linux8.40679;mauves.univ-st-etienne.fr.https;.
15:34:29.434285;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.434288;BP-Linux8.40679;mauves.univ-st-etienne.fr.https;.
15:34:29.434318;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.434322;BP-Linux8.40679;mauves.univ-st-etienne.fr.https;.
15:34:29.434329;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.434332;BP-Linux8.40679;mauves.univ-st-etienne.fr.https;.
15:34:29.434338;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.434340;BP-Linux8.40679;mauves.univ-st-etienne.fr.https;.
15:34:29.434345;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;P.
15:34:29.434348;BP-Linux8.40679;mauves.univ-st-etienne.fr.https;.
15:34:29.437261;BP-Linux8.40683;mauves.univ-st-etienne.fr.https;P.
15:34:29.437503;par21s11-in-f10.1e100.net.https;BP-Linux8.34595;.
15:34:29.437510;BP-Linux8.34595;par21s11-in-f10.1e100.net.https;.
15:34:29.437517;par21s11-in-f10.1e100.net.https;BP-Linux8.34595;P.
15:34:29.437521;BP-Linux8.34595;par21s11-in-f10.1e100.net.https;.
15:34:29.437619;par21s11-in-f10.1e100.net.https;BP-Linux8.34595;.
15:34:29.437625;BP-Linux8.34595;par21s11-in-f10.1e100.net.https;.
15:34:29.437632;par21s11-in-f10.1e100.net.https;BP-Linux8.34595;P.
15:34:29.437635;BP-Linux8.34595;par21s11-in-f10.1e100.net.https;.
15:34:29.442927;mauves.univ-st-etienne.fr.https;BP-Linux8.40683;P.
15:34:29.442936;BP-Linux8.40683;mauves.univ-st-etienne.fr.https;.
15:34:29.449128;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.449141;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;.
15:34:29.449256;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.449262;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;.
15:34:29.449269;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.449273;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;.
15:34:29.449278;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.449281;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;.
15:34:29.449348;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.449353;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;.
15:34:29.449359;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.449362;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;.
15:34:29.449367;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.449369;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;.
15:34:29.449374;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.449377;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;.
15:34:29.449381;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.449384;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;.
15:34:29.449389;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.449391;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;.
15:34:29.450404;BP-Linux8.54803;ns1.lan.rt.domain;Autre
15:34:29.452925;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.452933;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;.
15:34:29.453040;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.453045;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;.
15:34:29.453148;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.453152;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;.
15:34:29.453189;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.453193;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;.
15:34:29.453200;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.453203;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;.
15:34:29.453307;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.453312;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;.
15:34:29.453319;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.453322;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;.
15:34:29.453328;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.453330;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;.
15:34:29.453453;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.453461;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;.
15:34:29.453468;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.453471;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;.
15:34:29.453476;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.453479;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;.
15:34:29.453483;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.453485;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;.
15:34:29.453490;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.453493;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;.
15:34:29.453497;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.453500;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;.
15:34:29.453505;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.453508;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;.
15:34:29.453512;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.453515;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;.
15:34:29.453519;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.453522;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;.
15:34:29.453527;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.453529;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;.
15:34:29.453534;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.453536;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;.
15:34:29.453541;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.453543;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;.
15:34:29.455694;ns1.lan.rt.domain;BP-Linux8.54803;Autre
15:34:29.456653;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.456658;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;.
15:34:29.456756;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;P.
15:34:29.456760;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;.
15:34:29.459543;BP-Linux8.47012;ns1.lan.rt.domain;Autre
15:34:29.482213;ns1.lan.rt.domain;BP-Linux8.47012;Autre
15:34:29.493924;BP-Linux8.34595;par21s11-in-f10.1e100.net.https;P.
15:34:29.506177;par21s11-in-f10.1e100.net.https;BP-Linux8.34595;P.
15:34:29.506187;BP-Linux8.34595;par21s11-in-f10.1e100.net.https;.
15:34:29.506285;par21s11-in-f10.1e100.net.https;BP-Linux8.34595;P.
15:34:29.506290;BP-Linux8.34595;par21s11-in-f10.1e100.net.https;.
15:34:29.514458;BP-Linux8.40684;mauves.univ-st-etienne.fr.https;P.
15:34:29.516822;BP-Linux8.40678;mauves.univ-st-etienne.fr.https;P.
15:34:29.516966;BP-Linux8.40679;mauves.univ-st-etienne.fr.https;P.
15:34:29.517143;BP-Linux8.40680;mauves.univ-st-etienne.fr.https;P.
15:34:29.517678;BP-Linux8.37231;par21s05-in-f131.1e100.net.http;P.
15:34:29.518791;mauves.univ-st-etienne.fr.https;BP-Linux8.40684;P.
15:34:29.518799;BP-Linux8.40684;mauves.univ-st-etienne.fr.https;.
15:34:29.522586;mauves.univ-st-etienne.fr.https;BP-Linux8.40678;.
15:34:29.522732;mauves.univ-st-etienne.fr.https;BP-Linux8.40678;.
15:34:29.522737;BP-Linux8.40678;mauves.univ-st-etienne.fr.https;.
15:34:29.522745;mauves.univ-st-etienne.fr.https;BP-Linux8.40678;.
15:34:29.522750;mauves.univ-st-etienne.fr.https;BP-Linux8.40678;P.
15:34:29.522753;BP-Linux8.40678;mauves.univ-st-etienne.fr.https;.
15:34:29.522804;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;P.
15:34:29.522809;BP-Linux8.40679;mauves.univ-st-etienne.fr.https;.
15:34:29.527279;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;.
15:34:29.527288;BP-Linux8.40680;mauves.univ-st-etienne.fr.https;.
15:34:29.527296;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;.
15:34:29.527300;BP-Linux8.40680;mauves.univ-st-etienne.fr.https;.
15:34:29.527396;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;.
15:34:29.527400;BP-Linux8.40680;mauves.univ-st-etienne.fr.https;.
15:34:29.527407;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;.
15:34:29.527410;BP-Linux8.40680;mauves.univ-st-etienne.fr.https;.
15:34:29.527415;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;.
15:34:29.527418;BP-Linux8.40680;mauves.univ-st-etienne.fr.https;.
15:34:29.527423;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;P.
15:34:29.527425;BP-Linux8.40680;mauves.univ-st-etienne.fr.https;.
15:34:29.533798;par21s05-in-f131.1e100.net.http;BP-Linux8.37231;P.
15:34:29.533807;BP-Linux8.37231;par21s05-in-f131.1e100.net.http;.
15:34:29.540729;BP-Linux8.43717;82.221.107.34.bc.googleusercontent.com.http;.
15:34:29.546820;BP-Linux8.40684;mauves.univ-st-etienne.fr.https;P.
15:34:29.552321;mauves.univ-st-etienne.fr.https;BP-Linux8.40684;.
15:34:29.552329;mauves.univ-st-etienne.fr.https;BP-Linux8.40684;P.
15:34:29.552332;BP-Linux8.40684;mauves.univ-st-etienne.fr.https;.
15:34:29.552603;82.221.107.34.bc.googleusercontent.com.http;BP-Linux8.43717;.
15:34:29.612859;BP-Linux8.34595;par21s11-in-f10.1e100.net.https;P.
15:34:29.612933;BP-Linux8.34595;par21s11-in-f10.1e100.net.https;P.
15:34:29.620836;BP-Linux8.34595;par21s11-in-f10.1e100.net.https;P.
15:34:29.624852;par21s11-in-f10.1e100.net.https;BP-Linux8.34595;.
15:34:29.625128;par21s11-in-f10.1e100.net.https;BP-Linux8.34595;P.
15:34:29.625135;BP-Linux8.34595;par21s11-in-f10.1e100.net.https;.
15:34:29.631405;par21s11-in-f10.1e100.net.https;BP-Linux8.34595;P.
15:34:29.631413;BP-Linux8.34595;par21s11-in-f10.1e100.net.https;.
15:34:29.631521;par21s11-in-f10.1e100.net.https;BP-Linux8.34595;P.
15:34:29.631527;BP-Linux8.34595;par21s11-in-f10.1e100.net.https;.
15:34:29.631534;par21s11-in-f10.1e100.net.https;BP-Linux8.34595;P.
15:34:29.631538;BP-Linux8.34595;par21s11-in-f10.1e100.net.https;.
15:34:29.631544;par21s11-in-f10.1e100.net.https;BP-Linux8.34595;P.
15:34:29.631546;BP-Linux8.34595;par21s11-in-f10.1e100.net.https;.
15:34:29.631837;BP-Linux8.34595;par21s11-in-f10.1e100.net.https;P.
15:34:29.637753;par21s11-in-f10.1e100.net.https;BP-Linux8.34595;.
15:34:29.637976;BP-Linux8.40679;mauves.univ-st-etienne.fr.https;P.
15:34:29.638210;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;P.
15:34:29.638392;BP-Linux8.40678;mauves.univ-st-etienne.fr.https;P.
15:34:29.638568;BP-Linux8.40680;mauves.univ-st-etienne.fr.https;P.
15:34:29.638745;BP-Linux8.40684;mauves.univ-st-etienne.fr.https;P.
15:34:29.638919;BP-Linux8.40683;mauves.univ-st-etienne.fr.https;P.
15:34:29.643687;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.643698;BP-Linux8.40679;mauves.univ-st-etienne.fr.https;.
15:34:29.643706;par21s11-in-f10.1e100.net.https;BP-Linux8.34595;.
15:34:29.643807;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.643812;BP-Linux8.40679;mauves.univ-st-etienne.fr.https;.
15:34:29.643820;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.643824;BP-Linux8.40679;mauves.univ-st-etienne.fr.https;.
15:34:29.643887;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.643892;BP-Linux8.40679;mauves.univ-st-etienne.fr.https;.
15:34:29.643898;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.643902;BP-Linux8.40679;mauves.univ-st-etienne.fr.https;.
15:34:29.643907;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.643909;BP-Linux8.40679;mauves.univ-st-etienne.fr.https;.
15:34:29.643915;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.643917;BP-Linux8.40679;mauves.univ-st-etienne.fr.https;.
15:34:29.643922;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;.
15:34:29.643925;BP-Linux8.40679;mauves.univ-st-etienne.fr.https;.
15:34:29.643929;mauves.univ-st-etienne.fr.https;BP-Linux8.40679;P.
15:34:29.643932;BP-Linux8.40679;mauves.univ-st-etienne.fr.https;.
15:34:29.644201;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.644208;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;.
15:34:29.644497;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.644501;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;.
15:34:29.644507;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.644510;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;.
15:34:29.644514;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.644516;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;.
15:34:29.644523;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.644526;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;.
15:34:29.644527;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.644530;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;.
15:34:29.644531;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.644533;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;.
15:34:29.644540;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.644543;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;.
15:34:29.644544;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.644547;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;.
15:34:29.644553;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.644556;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;.
15:34:29.644557;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.644560;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;.
15:34:29.644567;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;P.
15:34:29.644570;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;.
15:34:29.644571;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.644573;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;.
15:34:29.644580;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.644583;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;.
15:34:29.644584;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.644588;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;.
15:34:29.644607;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.644610;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;.
15:34:29.644682;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.644687;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.644688;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.644690;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.644692;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.644694;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.644695;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.644697;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;P.
15:34:29.644698;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.644699;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.644701;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.644703;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.644704;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.644706;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.644707;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.644766;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.644768;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.644770;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.644771;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
15:34:29.644772;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;P.
15:34:29.644773;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;.
